relative_path,file_name,extension,size_mb,artifact_type,modified_time
extracted_zips/rivanna_train_discview/rivanna_train_discview/Interactive - test_trained_model.py.ipynb,Interactive - test_trained_model.py.ipynb,.ipynb,0.167791,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/train_unet.py,train_unet.py,.py,0.02754,code_or_config,2026-06-04T11:13:33
extracted_zips/rivanna_train_discview/rivanna_train_discview/train_unet.py,train_unet.py,.py,0.02754,code_or_config,2026-06-04T11:13:17
extracted_zips/rivanna_train_discview/rivanna_train_discview/compare_accuracy_labeled_clinic_images.py,compare_accuracy_labeled_clinic_images.py,.py,0.02073,code_or_config,2026-06-04T11:13:17
extracted_zips/convert_psd_to_label/convert_psd_to_label/create_save_images_masks_psd.py,create_save_images_masks_psd.py,.py,0.009266,code_or_config,2026-06-04T11:13:16
extracted_zips/rivanna_train_discview/rivanna_train_discview/EMD_threshold_optimization.py,EMD_threshold_optimization.py,.py,0.008956,code_or_config,2026-06-04T11:13:17
extracted_zips/rivanna_train_discview/rivanna_train_discview/test_trained_model.py,test_trained_model.py,.py,0.008607,code_or_config,2026-06-04T11:13:17
extracted_zips/convert_psd_to_label/convert_psd_to_label/plots_png_masks.py,plots_png_masks.py,.py,0.007671,code_or_config,2026-06-04T11:13:16
extracted_zips/rivanna_train_discview/rivanna_train_discview/compare_trained_models_clean.py,compare_trained_models_clean.py,.py,0.007005,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/EMD_threshold_optimization.py,EMD_threshold_optimization.py,.py,0.00642,code_or_config,2026-06-04T11:13:22
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/Clinic/selecting_bbox 1.py,selecting_bbox 1.py,.py,0.005439,code_or_config,2026-06-04T11:12:54
extracted_zips/rivanna_train_discview/rivanna_train_discview/view_dataset_processing_masks.py,view_dataset_processing_masks.py,.py,0.004894,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/unet.py,unet.py,.py,0.003887,code_or_config,2026-06-04T11:13:33
extracted_zips/rivanna_train_discview/rivanna_train_discview/unet.py,unet.py,.py,0.003887,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/emd_gridsearch_thresholdparams/emd_gridsearch.py,emd_gridsearch.py,.py,0.00326,code_or_config,2026-06-04T11:13:33
loose_files/make_folder_inventory.sh,make_folder_inventory.sh,.sh,0.002416,code_or_config,2026-06-04T09:40:31
extracted_zips/rivanna_train_discview/rivanna_train_discview/after_emd_threshold_fitting.py,after_emd_threshold_fitting.py,.py,0.002303,code_or_config,2026-06-04T11:13:16
extracted_zips/convert_psd_to_label/convert_psd_to_label/convert_to_png.py,convert_to_png.py,.py,0.001436,code_or_config,2026-06-04T11:13:16
extracted_zips/rivanna_train_discview/rivanna_train_discview/optuna_train_unet.sh,optuna_train_unet.sh,.sh,0.001335,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/optuna_train_unet.sh,optuna_train_unet.sh,.sh,0.001255,code_or_config,2026-06-04T11:13:33
extracted_zips/rivanna_train_discview/rivanna_train_discview/train_unet_windows.bat,train_unet_windows.bat,.bat,0.001008,code_or_config,2026-06-04T11:13:17
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/adaptive_threshold_all_origa.py,adaptive_threshold_all_origa.py,.py,0.000924,code_or_config,2026-06-04T11:13:33
extracted_zips/convert_psd_to_label/convert_psd_to_label/plot_png.py,plot_png.py,.py,0.000826,code_or_config,2026-06-04T11:13:16
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/run_threshold_origa.sh,run_threshold_origa.sh,.sh,0.000622,code_or_config,2026-06-04T11:13:33
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/run_EMD_optimization.sh,run_EMD_optimization.sh,.sh,0.000603,code_or_config,2026-06-04T11:13:33
extracted_zips/Tien_DiscView/rivanna_origa_train_backup_10082025/rivanna_origa_train_backup_10082025/automated_screening/emd_gridsearch_thresholdparams/run_gridsearch.sh,run_gridsearch.sh,.sh,0.00058,code_or_config,2026-06-04T11:13:33
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/csv/version_0/hparams.yaml,hparams.yaml,.yaml,1e-05,code_or_config,2026-06-04T11:13:21
extracted_zips/rivanna_train_discview/rivanna_train_discview/training_logs_15_4/tensorboard/version_0/hparams.yaml,hparams.yaml,.yaml,1e-05,code_or_config,2026-06-04T11:13:21
extracted_zips/rivanna_train_discview/rivanna_train_discview/test_trained_net.py,test_trained_net.py,.py,0.0,code_or_config,2026-06-04T11:13:17
